hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Hotel France Albion,http://www.tripadvisor.com/Hotel_Review-g187147-d282185-Reviews-Hotel_France_Albion-Paris_Ile_de_France.html,Paris,,1299 ,,2019/04/13,2019/04/14, 272,Hostelworld.com,11,"Free Wifi,Room service,Visit hotel website"
Ibis Styles Paris Massena Olympiades,http://www.tripadvisor.com/Hotel_Review-g187147-d197566-Reviews-Ibis_Styles_Paris_Massena_Olympiades-Paris_Ile_de_France.html,Paris,,539 ,,2019/04/13,2019/04/14, 195,Hotels.com,13,Free Wifi
Hotel Eiffel Seine,http://www.tripadvisor.com/Hotel_Review-g187147-d572984-Reviews-Hotel_Eiffel_Seine-Paris_Ile_de_France.html,Paris,,2414 ,,2019/04/13,2019/04/14, 133,Official Site,10,"Free Wifi,Bar/Lounge"
Hotel des Arts - Montmartre,http://www.tripadvisor.com/Hotel_Review-g187147-d506900-Reviews-Hotel_des_Arts_Montmartre-Paris_Ile_de_France.html,Paris,,3122 ,,2019/04/13,2019/04/14, 207,Booking.com,13,"Free Wifi,Visit hotel website"
Novotel Paris Gare de Lyon,http://www.tripadvisor.com/Hotel_Review-g187147-d197486-Reviews-Novotel_Paris_Gare_de_Lyon-Paris_Ile_de_France.html,Paris,,3333 ,,2019/04/13,2019/04/14, 277,Booking.com,14,"Free Wifi,Pool,Visit hotel website"
B Montmartre Hotel,http://www.tripadvisor.com/Hotel_Review-g187147-d280083-Reviews-B_Montmartre_Hotel-Paris_Ile_de_France.html,Paris,,1347 ,,2019/04/13,2019/04/14, 217,Booking.com,13,"Free Wifi,Room service,Visit hotel website"
Hotel La Manufacture,http://www.tripadvisor.com/Hotel_Review-g187147-d197563-Reviews-Hotel_La_Manufacture-Paris_Ile_de_France.html,Paris,,2041 ,,2019/04/13,2019/04/14, 195,AMOMA,13,"Free Wifi,Room service"
Novotel Paris Les Halles,http://www.tripadvisor.com/Hotel_Review-g187147-d197424-Reviews-Novotel_Paris_Les_Halles-Paris_Ile_de_France.html,Paris,,4709 ,,2019/04/13,2019/04/14, 343,Hotels.com,14,"Free Wifi,Restaurant,Visit hotel website"
Pullman Paris Tour Eiffel,http://www.tripadvisor.com/Hotel_Review-g187147-d197985-Reviews-Pullman_Paris_Tour_Eiffel-Paris_Ile_de_France.html,Paris,,2953 ,,2019/04/13,2019/04/14, 360,Pullman,15,"Free Wifi,Restaurant,Visit hotel website"
Mercure Paris Montmartre Sacre Coeur,http://www.tripadvisor.com/Hotel_Review-g187147-d197567-Reviews-Mercure_Paris_Montmartre_Sacre_Coeur-Paris_Ile_de_France.html,Paris,,2881 ,,2019/04/13,2019/04/14, 291,Roomdi.com,13,"Free Wifi,Room service,Visit hotel website"
Hotel Da Vinci & Spa,http://www.tripadvisor.com/Hotel_Review-g187147-d6675948-Reviews-Hotel_Da_Vinci_Spa-Paris_Ile_de_France.html,Paris,,1018 ,,2019/04/13,2019/04/14, 513,Hotels.com,13,"Free Wifi,Pool,Visit hotel website"
Hotel Le Regent,http://www.tripadvisor.com/Hotel_Review-g187147-d236507-Reviews-Hotel_Le_Regent-Paris_Ile_de_France.html,Paris,,369 ,,2019/04/13,2019/04/14, 262,Hotels.com,10,Free Wifi
citizenM Paris Gare de Lyon,http://www.tripadvisor.com/Hotel_Review-g187147-d12455412-Reviews-CitizenM_Paris_Gare_de_Lyon-Paris_Ile_de_France.html,Paris,,1654 ,,2019/04/13,2019/04/14, 256,Expedia.ch,8,"Free Wifi,Restaurant,Visit hotel website"
Hotel Eiffel Blomet,http://www.tripadvisor.com/Hotel_Review-g187147-d6395273-Reviews-Hotel_Eiffel_Blomet-Paris_Ile_de_France.html,Paris,,671 ,,2019/04/13,2019/04/14, 290,Booking.com,13,"Free Wifi,Pool,Visit hotel website"
Citadines Saint-Germain-des-Pres Paris,http://www.tripadvisor.com/Hotel_Review-g187147-d208096-Reviews-Citadines_Saint_Germain_des_Pres_Paris-Paris_Ile_de_France.html,Paris,,2254 ,,2019/04/13,2019/04/14, 278,Booking.com,15,"Free Wifi,Fitness center"
Hotel Magda Champs Elysees,http://www.tripadvisor.com/Hotel_Review-g187147-d228809-Reviews-Hotel_Magda_Champs_Elysees-Paris_Ile_de_France.html,Paris,,2022 ,,2019/04/13,2019/04/14, 273,Hotels.com,15,"Free Wifi,Room service"
Hotel Europe Saint Severin,http://www.tripadvisor.com/Hotel_Review-g187147-d250927-Reviews-Hotel_Europe_Saint_Severin-Paris_Ile_de_France.html,Paris,,1707 ,,2019/04/13,2019/04/14, 205,Hotels.com,10,"Free Wifi,Restaurant"
Grand Hotel du Palais Royal,http://www.tripadvisor.com/Hotel_Review-g187147-d617625-Reviews-Grand_Hotel_du_Palais_Royal-Paris_Ile_de_France.html,Paris,,1004 ,,2019/04/13,2019/04/14, 530,Booking.com,15,"Free Wifi,Restaurant"
Maison Souquet,http://www.tripadvisor.com/Hotel_Review-g187147-d7182695-Reviews-Maison_Souquet-Paris_Ile_de_France.html,Paris,,868 ,,2019/04/13,2019/04/14, 350,Hotels.com,13,"Free Wifi,Pool,Visit hotel website"
Hotel du Printemps,http://www.tripadvisor.com/Hotel_Review-g187147-d501063-Reviews-Hotel_du_Printemps-Paris_Ile_de_France.html,Paris,,1059 ,,2019/04/13,2019/04/14, 125,AMOMA,13,"Free Wifi,Bar/Lounge,Visit hotel website"
Les Piaules,http://www.tripadvisor.com/Hotel_Review-g187147-d8874618-Reviews-Les_Piaules-Paris_Ile_de_France.html,Paris,,322 ,,2019/04/13,2019/04/14, 136,Booking.com,7,"Free Wifi,Restaurant"
Hotel Cecilia Paris,http://www.tripadvisor.com/Hotel_Review-g187147-d230460-Reviews-Hotel_Cecilia_Paris-Paris_Ile_de_France.html,Paris,,1236 ,,2019/04/13,2019/04/14, 206,Expedia.ch,9,"Free Wifi,Bar/Lounge,Visit hotel website"
Hotel Scarlett,http://www.tripadvisor.com/Hotel_Review-g187147-d10062231-Reviews-Hotel_Scarlett-Paris_Ile_de_France.html,Paris,,373 ,,2019/04/13,2019/04/14, 151,Booking.com,9,"Free Wifi,Bar/Lounge"
Hotel Virgina,http://www.tripadvisor.com/Hotel_Review-g187147-d528643-Reviews-Hotel_Virgina-Paris_Ile_de_France.html,Paris,,381 ,,2019/04/13,2019/04/14, 134,Booking.com,13,"Free Wifi,Bar/Lounge"
Chouette Hotel,http://www.tripadvisor.com/Hotel_Review-g187147-d260484-Reviews-Chouette_Hotel-Paris_Ile_de_France.html,Paris,,554 ,,2019/04/13,2019/04/14, 170,Booking.com,14,"Free Wifi,Visit hotel website"
Libertel Canal Saint-Martin,http://www.tripadvisor.com/Hotel_Review-g187147-d593277-Reviews-Libertel_Canal_Saint_Martin-Paris_Ile_de_France.html,Paris,,1186 ,,2019/04/13,2019/04/14, 195,Booking.com,14,Free Wifi
Hotel Felicien by Elegancia,http://www.tripadvisor.com/Hotel_Review-g187147-d4107097-Reviews-Hotel_Felicien_by_Elegancia-Paris_Ile_de_France.html,Paris,,987 ,,2019/04/13,2019/04/14, 205,Expedia.ch,14,"Free Wifi,Pool,Visit hotel website"
Fred Hotel,http://www.tripadvisor.com/Hotel_Review-g187147-d529916-Reviews-Fred_Hotel-Paris_Ile_de_France.html,Paris,,888 ,,2019/04/13,2019/04/14,0,Otel.com,11,"Free Wifi,Bar/Lounge"
Timhotel Montmartre,http://www.tripadvisor.com/Hotel_Review-g187147-d229623-Reviews-Timhotel_Montmartre-Paris_Ile_de_France.html,Paris,,1318 ,,2019/04/13,2019/04/14,0,Otel.com,13,Free Wifi
Hotel Eiffel Capitol,http://www.tripadvisor.com/Hotel_Review-g187147-d229529-Reviews-Hotel_Eiffel_Capitol-Paris_Ile_de_France.html,Paris,,739 ,,2019/04/13,2019/04/14, 156,AMOMA,14,"Free Wifi,Bar/Lounge,Visit hotel website"
