TweetID,Date,User,Followers,Retweets,Favorites
1123003190025179136,2019-04-29 23:16:39,IndiaUpClose1,3,2,0
1123003070529642496,2019-04-29 23:16:11,SuitesTurquesa,21,0,0
1123001319067934720,2019-04-29 23:09:13,bestforluxury,494,0,0
1123000303962460160,2019-04-29 23:05:11,MikaellaBridal,1496,0,0
1123000004208201729,2019-04-29 23:03:59,KiltronXEnviro,136575,1,0
1122999959186489344,2019-04-29 23:03:49,natsjobs,639,0,0
1122999014960578560,2019-04-29 23:00:04,MIAPBC,513,1,0
1122998243611168768,2019-04-29 22:57:00,live4sights,170,0,0
1122998131749203968,2019-04-29 22:56:33,bestforluxury,494,0,0
1122998057799495680,2019-04-29 22:56:15,OrderGenesis,1875,0,0
1122996994350256128,2019-04-29 22:52:02,TheLocalStan,154,5,0
1122996955716648961,2019-04-29 22:51:53,AngelaParedesO,1235,3,0
1122995850031050752,2019-04-29 22:47:29,TopCatFCD,143,3,0
1122995361646292997,2019-04-29 22:45:33,VignaMaggiore,161,0,0
1122995209208565760,2019-04-29 22:44:56,ArgentarioGolf,1200,2,0
1122994216689438721,2019-04-29 22:41:00,Lodgeinsights,202,2,0
1122993973029740545,2019-04-29 22:40:02,bestforluxury,494,0,0
1122993631227523073,2019-04-29 22:38:40,GardenOfBThings,216,0,0
1122993401035665408,2019-04-29 22:37:45,BeachInnHotel,42,0,0
1122991831476776960,2019-04-29 22:31:31,travelbagtours,25876,1,0
1122991746076508161,2019-04-29 22:31:11,bestforluxury,494,0,0
1122991680146300930,2019-04-29 22:30:55,IamBrwnskindiva,292,0,0
1122991627633668097,2019-04-29 22:30:42,travelbagtours,25876,1,0
1122991567323770880,2019-04-29 22:30:28,travelbagtours,25876,2,0
1122991451845971968,2019-04-29 22:30:00,travelbagtours,25876,2,0
1122991263983255553,2019-04-29 22:29:16,RM_Salt,2957,5,0
1122990728852987904,2019-04-29 22:27:08,travelbagtours,25876,1,0
1122990634149740544,2019-04-29 22:26:45,travelbagtours,25876,2,0
1122990489244983300,2019-04-29 22:26:11,travelbagtours,25876,1,0
1122990465899327488,2019-04-29 22:26:05,bmkit9,241,0,0
1122990413114114049,2019-04-29 22:25:53,travelbagtours,25876,1,0
1122990303089233920,2019-04-29 22:25:27,travelbagtours,25876,1,0
1122990226035625984,2019-04-29 22:25:08,travelbagtours,25876,1,0
1122989562513457154,2019-04-29 22:22:30,geeforce14,201,1,0
1122989554636607489,2019-04-29 22:22:28,KaliHaze1,66,0,0
1122989390941360129,2019-04-29 22:21:49,GAMETIGHTENTNY,10941,0,0
1122989245965185026,2019-04-29 22:21:15,bestforluxury,494,0,1
1122989011377840129,2019-04-29 22:20:19,feedingmyfamily,307,1,0
1122988932155592704,2019-04-29 22:20:00,GrossmanRoth,162,0,0
1122988698956697600,2019-04-29 22:19:04,natsjobs,639,0,0
1122988683718799362,2019-04-29 22:19:00,sparklesponge,297,0,0
1122988543691907072,2019-04-29 22:18:27,TCasandras,1247,1,0
1122987902915338240,2019-04-29 22:15:54,Conrepnews,1150,0,0
1122987853921779712,2019-04-29 22:15:43,bashfulbison,3,0,0
1122987459162173440,2019-04-29 22:14:09,AxelKoster,682901,0,0
1122986364486803456,2019-04-29 22:09:48,megatti,94,0,0
1122986090640572421,2019-04-29 22:08:42,domainefiesole,2,2,0
1122985808871534593,2019-04-29 22:07:35,Peter_Photo_Man,621,0,0
1122985793885286400,2019-04-29 22:07:31,AlexVarlik,301,2,0
1122985705322496006,2019-04-29 22:07:10,georgeshotel,689,2,3
1122985013300137984,2019-04-29 22:04:25,DanKoosh,15128,1,0
1122984693442457602,2019-04-29 22:03:09,EmmaWil11972647,85,2,0
1122984397681188864,2019-04-29 22:01:59,bestforluxury,494,0,0
1122984067933310976,2019-04-29 22:00:40,BradcoCompanies,1330,0,0
1122984052405997573,2019-04-29 22:00:36,CinoPrinter,26,0,0
1122983901083791360,2019-04-29 22:00:00,HospitalityTek,2508,0,0
1122983663615057920,2019-04-29 21:59:04,feefee2410,92,2,0
1122982499360157696,2019-04-29 21:54:26,bestforluxury,494,0,0
1122981218679697408,2019-04-29 21:49:21,ThisNerdIsBoard,1003,0,1
1122981016157736960,2019-04-29 21:48:32,shenan01,1410,0,0
1122980173949874177,2019-04-29 21:45:12,AccTrails,1128,1,0
1122980173714997248,2019-04-29 21:45:12,SailfishMarina1,395,1,2
1122978706937532416,2019-04-29 21:39:22,bestforluxury,494,0,0
1122978604500037633,2019-04-29 21:38:57,bestforluxury,494,0,0
1122978292426997768,2019-04-29 21:37:43,AccTravel,1188,1,0
1122978261758246913,2019-04-29 21:37:36,jx1306,952,0,0
1122977701802008577,2019-04-29 21:35:22,DJPIYUSHBAJAJ,829,0,0
1122977450034585600,2019-04-29 21:34:22,pushbtnkitchen,74,1,1
1122976868024692742,2019-04-29 21:32:03,kayiturk,485,0,1
1122976853680173056,2019-04-29 21:32:00,hj_reyez,558,16,0
1122976831144189954,2019-04-29 21:31:55,Skye_Bambi,2025,0,0
1122976416922914816,2019-04-29 21:30:16,dj_sedem,550,0,0
