TweetID,Date,User,Followers,Retweets,Favorites
1122746818893189121,2019-04-29 06:17:55,capewinereview,9758,0,0
1122746745274814464,2019-04-29 06:17:38,greenland_info,139,0,1
1122746328042225664,2019-04-29 06:15:58,thesas29,11,0,1
1122746206403334144,2019-04-29 06:15:29,BoostlyUK,738,0,0
1122746026211905536,2019-04-29 06:14:46,HotelLoyaltyorg,2307,0,1
1122745973086646273,2019-04-29 06:14:34,slh2346,6399,0,0
1122745299871526912,2019-04-29 06:11:53,social_toolbox,297,1,0
1122744997433028608,2019-04-29 06:10:41,wilko_k,12238,1,0
1122744993863614465,2019-04-29 06:10:40,creativewindmil,5112,0,0
1122744976956362753,2019-04-29 06:10:36,toptravelhacker,4785,0,0
1122744846672855040,2019-04-29 06:10:05,DynamicWindmil,3111,0,0
1122744842902298624,2019-04-29 06:10:04,lbe_magazine,3502,0,0
1122744502853283842,2019-04-29 06:08:43,RIToulouse,44,0,0
1122744300142338048,2019-04-29 06:07:55,AndyPennefather,35840,1,0
1122744201521901569,2019-04-29 06:07:31,natsjobs,640,0,0
1122743579221250048,2019-04-29 06:05:03,DiscountSalesAE,1112,0,0
1122743483582885888,2019-04-29 06:04:40,FullerloveHeidi,2716,0,0
1122743414582390785,2019-04-29 06:04:24,natsjobs,640,0,0
1122742833054715904,2019-04-29 06:02:05,Rajpurheights,778,1,1
1122742716222148610,2019-04-29 06:01:37,AttireForLife,1703,1,0
1122742494771412992,2019-04-29 06:00:44,Staybridgebrum,2823,0,0
1122742443848257541,2019-04-29 06:00:32,ThornhillInsure,1703,0,0
1122742402454818816,2019-04-29 06:00:22,bestforluxury,497,0,0
1122742370720714752,2019-04-29 06:00:15,Dnatassa_adb,258,0,0
1122742320636424193,2019-04-29 06:00:03,Naturetrailss,308,0,0
1122742213237198848,2019-04-29 05:59:37,scots2travel,5383,7,0
1122742085902307328,2019-04-29 05:59:07,heathrowshuttle,5236,0,0
1122741308802646016,2019-04-29 05:56:02,CryptoTweet6,148,0,0
1122741281384308738,2019-04-29 05:55:55,AuthorCharles,20116,0,0
1122740979600109568,2019-04-29 05:54:43,xceltripfounder,2322,2,0
1122740910113087488,2019-04-29 05:54:27,bestforluxury,497,1,1
1122740881122054145,2019-04-29 05:54:20,2look4beds,2021,0,0
1122739871012012032,2019-04-29 05:50:19,sushantsinha000,58,0,0
1122739698181402625,2019-04-29 05:49:38,Peachtreespeaks,4237,1,0
1122739690535178241,2019-04-29 05:49:36,the_suryaa,216,0,0
