TweetID,Date,User,Followers,Retweets,Favorites
1120603011645046784,2019-04-23 08:19:12,AccTrails,1117,1,0
1120602695574937600,2019-04-23 08:17:57,country_resort,1,0,0
1120602563060092929,2019-04-23 08:17:25,bestforluxury,487,0,0
1120602521159049218,2019-04-23 08:17:15,tonymatteo3,29,0,1
1120602408936251393,2019-04-23 08:16:48,cybergeak,1189,1,0
1120602374387712000,2019-04-23 08:16:40,LansdowneSussex,945,0,0
1120602239872196609,2019-04-23 08:16:08,vermairmusic,1138,1,0
1120602212420456449,2019-04-23 08:16:01,Rivam15,169,1,0
1120602042949611520,2019-04-23 08:15:21,petophotelsply,57,0,0
1120601969863929856,2019-04-23 08:15:04,BowdyWanders,1054,0,0
1120601956307939328,2019-04-23 08:15:00,tonymatteo3,29,1,2
1120601801235939328,2019-04-23 08:14:23,bestforluxury,487,0,0
1120601453083746305,2019-04-23 08:13:00,nskcomplete,326,0,0
1120601437497700352,2019-04-23 08:12:57,Galorbi,48,1,0
1120601353049530369,2019-04-23 08:12:36,ashleyelliottuk,53,1,0
1120601018977230848,2019-04-23 08:11:17,LaVistaHotel1,22,0,0
1120600744984498177,2019-04-23 08:10:12,HotelLoyaltyorg,2307,0,0
1120600471725641728,2019-04-23 08:09:06,Bubbl,376,0,0
1120600361901993984,2019-04-23 08:08:40,SummerNight1973,6132,1861,0
1120600350208212998,2019-04-23 08:08:37,hsclarkmystery,38296,0,0
1120600278645006336,2019-04-23 08:08:20,MarinersTorquay,21009,4,0
1120599973828206592,2019-04-23 08:07:08,theGreatWestWay,562,1,0
1120599837731323904,2019-04-23 08:06:35,HotelLoyaltyorg,2307,0,0
1120599688825266176,2019-04-23 08:06:00,TrustID_UK,217,0,0
1120599480326340609,2019-04-23 08:05:10,leolahotelng,216,0,0
1120599471363170304,2019-04-23 08:05:08,MiitravelUk,4798,0,0
1120599407110627328,2019-04-23 08:04:53,GikaHolidays,9,1,4
1120599341897605120,2019-04-23 08:04:37,CzechRepublicSE,867,0,0
1120599196795641857,2019-04-23 08:04:02,TuratlasJP,760,10,0
1120598889483120640,2019-04-23 08:02:49,CamdenWedding,587,0,1
1120598826572754944,2019-04-23 08:02:34,UrabiMahmoud,54,1,0
1120598785376358400,2019-04-23 08:02:24,UrabiMahmoud,54,1,0
1120598704925347840,2019-04-23 08:02:05,almakaan,89,1,0
1120598450243100673,2019-04-23 08:01:04,Hotels_VS,293,0,0
1120598438779867136,2019-04-23 08:01:02,OrchardResort2,0,0,0
1120598348099198976,2019-04-23 08:00:40,BowdyWanders,1054,0,0
1120598309700284416,2019-04-23 08:00:31,heathrowshuttle,5225,0,2
1120598246651416576,2019-04-23 08:00:16,discosalym,2456,3,0
1120598179060150272,2019-04-23 08:00:00,ESLeicester,176,0,0
1120598066791428096,2019-04-23 07:59:33,HotelierME,14331,0,0
1120597976492204033,2019-04-23 07:59:11,PestoChampion,32756,10,0
1120597909169475584,2019-04-23 07:58:55,GiacomoPandini,105,1,0
1120597900919226368,2019-04-23 07:58:53,petophotelsply,57,0,0
1120597818853478400,2019-04-23 07:58:34,MO_LONDON,34170,2,0
1120597766567337984,2019-04-23 07:58:21,octopusrevenue,879,0,0
1120597384185049090,2019-04-23 07:56:50,DeAachix,2283,3,0
1120596934400651270,2019-04-23 07:55:03,Lithossdesigned,443,0,0
1120596790246617088,2019-04-23 07:54:29,thehansindiaweb,4040,0,0
1120596718205140997,2019-04-23 07:54:11,bestforluxury,487,0,0
1120596329292533760,2019-04-23 07:52:39,RonitRulez,1508,0,0
1120596327279267840,2019-04-23 07:52:38,gplatemarketing,1333,0,0
1120596324490063872,2019-04-23 07:52:38,gplatemarketing,1333,1,1
1120596316277608448,2019-04-23 07:52:36,ChonrieL,80,1861,0
1120596305267478528,2019-04-23 07:52:33,IsmailHabeeb,2351,3,0
1120596143686258688,2019-04-23 07:51:54,D_EDGE_Hosp,1674,1,1
1120595705075326981,2019-04-23 07:50:10,KamariHotel,80,0,0
1120595683575259136,2019-04-23 07:50:05,lightdesint,1071,0,1
1120594708965646337,2019-04-23 07:46:12,1nderfulworld,7756,1,0
1120594533140529152,2019-04-23 07:45:30,UKsHotels,1592,1,0
1120594485908525057,2019-04-23 07:45:19,UKBannerPrinter,127396,1,0
1120594445722955776,2019-04-23 07:45:10,almakaan,89,1,1
1120594422704553984,2019-04-23 07:45:04,BowdyWanders,1054,0,0
1120594383890538496,2019-04-23 07:44:55,almakaan,89,1,1
