TweetID,Date,User,Followers,Retweets,Favorites
1117807657560223744,2019-04-15 15:11:28,ClaytonCOLondon,71,0,0
1117807403544862721,2019-04-15 15:10:27,GarrickTheDJ,2316,0,0
1117807319033831425,2019-04-15 15:10:07,rodewayinnindio,23,0,0
1117807310456463360,2019-04-15 15:10:05,BCVacation,10734,0,0
1117806988216492032,2019-04-15 15:08:48,amadeushosp,571,0,0
1117806865545437186,2019-04-15 15:08:19,OhMyGoddard,541,0,0
1117806619641905153,2019-04-15 15:07:20,TreppWire,3629,0,0
1117806461105647621,2019-04-15 15:06:42,CHTAfeeds,3672,0,0
1117806406944604169,2019-04-15 15:06:29,VisitCuisinArt,1994,0,3
1117806152191041536,2019-04-15 15:05:29,TheElphinstone,408,0,0
1117806120276516870,2019-04-15 15:05:21,travlsearchguru,0,0,0
1117806104187166722,2019-04-15 15:05:17,VanIsleVacation,13022,0,0
1117805671079186435,2019-04-15 15:03:34,7Pacific7,407,0,0
1117805501885104128,2019-04-15 15:02:54,JobsInHotels,585,0,0
1117805320947019777,2019-04-15 15:02:10,wildethingpr,1692,4,0
1117805272892878848,2019-04-15 15:01:59,Aptech,730,0,0
1117805254119186432,2019-04-15 15:01:55,Aptech,730,0,0
1117805107889016833,2019-04-15 15:01:20,VotelVenues,167,0,0
1117805061483241473,2019-04-15 15:01:09,Hotelogix,8872,1,1
1117805041526743042,2019-04-15 15:01:04,HotelierME,14318,0,0
1117804969745440769,2019-04-15 15:00:47,Travelnewsrepo1,1,0,1
1117804945925971970,2019-04-15 15:00:41,Powerporte1,11,0,0
1117804833111781377,2019-04-15 15:00:14,bestforluxury,467,0,0
1117804265966383106,2019-04-15 14:57:59,Gate_15_Analyst,1717,0,0
1117803670937194501,2019-04-15 14:55:37,st_toft,507,0,1
1117803610178510854,2019-04-15 14:55:23,AmarantheBay,37,0,0
1117802810945544192,2019-04-15 14:52:12,zloonat28,246,2,0
1117802372296773633,2019-04-15 14:50:27,DynamicWindmil,3118,0,0
1117802354374524928,2019-04-15 14:50:23,creativewindmil,5102,0,0
1117802352675885056,2019-04-15 14:50:23,wilko_k,12231,0,0
1117802348099850240,2019-04-15 14:50:22,lbe_magazine,3491,0,0
1117802344031367169,2019-04-15 14:50:21,toptravelhacker,4775,0,0
1117802273407524864,2019-04-15 14:50:04,LuckyHotelsMV,274,0,0
1117801559604305920,2019-04-15 14:47:14,bestforluxury,467,0,0
1117801459142283264,2019-04-15 14:46:50,dayanand_javali,229,0,0
1117801303072227328,2019-04-15 14:46:13,RHWHotels,35,0,0
1117801042584985606,2019-04-15 14:45:10,d_n_g_x,742,1,0
1117800957696454656,2019-04-15 14:44:50,DeniceCharles,4,0,0
1117800703173570560,2019-04-15 14:43:50,OMalleyJayne,1906,4,0
1117800685800759296,2019-04-15 14:43:45,HotelsAvailable,28660,0,0
1117800495500943360,2019-04-15 14:43:00,FutureFocusCork,502,0,0
1117800469504589824,2019-04-15 14:42:54,BoostlyUK,730,0,0
1117800466279206913,2019-04-15 14:42:53,MomAndNewborn,3181,3,0
1117799874400014336,2019-04-15 14:40:32,grimsdyke_hotel,1101,0,0
1117799820255793157,2019-04-15 14:40:19,skywfd,72,0,0
1117799742283616256,2019-04-15 14:40:00,LansdowneSussex,942,0,0
1117799683445882882,2019-04-15 14:39:46,EONSPARESORT,233,0,0
1117799673325129729,2019-04-15 14:39:44,uksecurityande,9,0,0
1117799554450186240,2019-04-15 14:39:16,luxurylifestyle,50748,0,2
1117799481926402048,2019-04-15 14:38:58,HotelDynastic,1128,0,0
1117799441476538368,2019-04-15 14:38:49,TheSavoyHotel,3349,0,3
1117799225847427073,2019-04-15 14:37:57,UKBrewery,1571,1,0
1117799015855341568,2019-04-15 14:37:07,bestforluxury,467,0,0
1117799005570904064,2019-04-15 14:37:05,OPHotel,1012,0,1
1117798360004485120,2019-04-15 14:34:31,westenderinn,90,0,0
1117798359966932992,2019-04-15 14:34:31,bed__breakfast,356,0,0
1117798348420014080,2019-04-15 14:34:28,PropertyNimble,5,0,0
1117798028772040704,2019-04-15 14:33:12,TheCryptoviser,121,0,1
1117797952217649152,2019-04-15 14:32:54,JobsInHotels,585,1,0
1117797789973602314,2019-04-15 14:32:15,LiviLodgeHotel,66,0,0
1117797345591275520,2019-04-15 14:30:29,Casino_Org,7563,0,0
1117797260463624194,2019-04-15 14:30:09,alawihameed,259,1,0
1117797224690274304,2019-04-15 14:30:00,RoomMateHotels,126818,0,2
1117797130402508800,2019-04-15 14:29:38,alawihameed,259,2,0
1117797111423283202,2019-04-15 14:29:33,CarolynBrading,103,0,0
1117797067571724289,2019-04-15 14:29:23,TSStoreTravel,53,0,1
1117797020859760640,2019-04-15 14:29:12,alawihameed,259,0,0
1117796700519841793,2019-04-15 14:27:55,ProjectX_iOS,790,3,0
1117796520860975104,2019-04-15 14:27:12,mikebatson5d,845,0,1
1117796478552948736,2019-04-15 14:27:02,danagram_,16176,1,2
1117796132728471552,2019-04-15 14:25:40,equisysplc,842,0,0
1117796033193496578,2019-04-15 14:25:16,HotelsAvailable,28660,0,0
1117795933838872576,2019-04-15 14:24:52,dinfomall,16219,3,4
1117795817237241857,2019-04-15 14:24:25,fionaradio,32578,0,1
1117795646029930502,2019-04-15 14:23:44,lund_christian,212,0,0
1117794863775387648,2019-04-15 14:20:37,AccTravel,1164,1,0
1117793981969129473,2019-04-15 14:17:07,bestforluxury,467,0,0
1117793696374673408,2019-04-15 14:15:59,tmj_phl_hrta,454,0,0
1117793447908388864,2019-04-15 14:15:00,AreMorch,9287,0,0
