TweetID,Date,User,Followers,Retweets,Favorites
1122837489964552194,2019-04-29 12:18:13,DulipDiyagamage,326,1,0
1122837252944617473,2019-04-29 12:17:17,LansdowneSussex,946,0,0
1122836679335796737,2019-04-29 12:15:00,ScottishField,17240,0,0
1122836177176813568,2019-04-29 12:13:00,vagelisdubai,111,0,0
1122835936381947904,2019-04-29 12:12:03,ExploreAmadeus,468,1,0
1122835692344750080,2019-04-29 12:11:04,LBKCR,2303,1,0
1122835564791644160,2019-04-29 12:10:34,JamResort,15,0,0
1122835514183290880,2019-04-29 12:10:22,mohan_vilaas,16,0,1
1122835462912188416,2019-04-29 12:10:10,writeabook1week,3886,1,0
1122835452816265217,2019-04-29 12:10:07,JamResort,15,0,0
1122835179595108352,2019-04-29 12:09:02,gorangatech,364,0,1
1122834859553185792,2019-04-29 12:07:46,natsjobs,639,0,0
1122834489728589824,2019-04-29 12:06:18,yaplipseng,89,0,0
1122834307935023106,2019-04-29 12:05:34,SuiteEl,3,0,0
1122834295717076992,2019-04-29 12:05:32,bestforluxury,495,0,0
1122834230877327360,2019-04-29 12:05:16,ATUKGin,3614,1,0
1122834228713009152,2019-04-29 12:05:16,GoodHotelGuide,6778,0,0
1122834011062185984,2019-04-29 12:04:24,natsjobs,639,0,0
1122833909224439810,2019-04-29 12:03:59,bestforluxury,495,0,0
1122833401994674176,2019-04-29 12:01:58,blogosum,3825,0,0
1122833349494673408,2019-04-29 12:01:46,LittleoverLodge,2412,0,0
1122833340623618048,2019-04-29 12:01:44,asdalgulfinn,76,0,0
1122833337209507840,2019-04-29 12:01:43,cottage_green,4846,0,0
1122833255269568514,2019-04-29 12:01:23,CiergeCondo,10,0,0
1122833198881419264,2019-04-29 12:01:10,marcopolosunny,365,0,0
1122833177993797632,2019-04-29 12:01:05,gosmartvel,648,0,0
1122833155289944064,2019-04-29 12:01:00,RateGain,2105,0,0
1122832928805924865,2019-04-29 12:00:06,seo_made_easy,2003,1,0
1122832847742443520,2019-04-29 11:59:46,Hirva21774789,3,2,0
1122832696261120002,2019-04-29 11:59:10,cottage_green,4846,0,0
1122832681098567680,2019-04-29 11:59:07,ShaktiHolidays,7,2,4
1122832594096349188,2019-04-29 11:58:46,2look4beds,2021,0,0
1122832257742405632,2019-04-29 11:57:26,StAndrewsBClub,1090,2,0
1122832038090956800,2019-04-29 11:56:33,LifeOttoman,3,0,0
1122831633944649728,2019-04-29 11:54:57,LiviLodgeHotel,67,0,0
1122831181526052864,2019-04-29 11:53:09,bestforluxury,495,0,0
1122830687814455302,2019-04-29 11:51:11,InterConDublin,10902,0,0
1122830381277962241,2019-04-29 11:49:58,PCE_Hybrid,2559,1,0
1122830269139030018,2019-04-29 11:49:31,TravelNow24,1194,1,0
1122829675959652357,2019-04-29 11:47:10,MattTDalrymple,370,1,4
1122829389459181568,2019-04-29 11:46:02,DiMonica_,543,0,0
1122829383155245056,2019-04-29 11:46:00,HotelWychwood,344,0,1
1122829380873523200,2019-04-29 11:46:00,INZULodge,695,0,0
1122829177915363328,2019-04-29 11:45:11,Hetsie67,76,2,0
1122829167186280448,2019-04-29 11:45:09,turatlasru,1485,10,0
1122829162329382913,2019-04-29 11:45:08,mynextflightuk,46,0,0
1122828911015071744,2019-04-29 11:44:08,hydrocleansing,1564,0,0
1122828877729075201,2019-04-29 11:44:00,bestforluxury,495,0,0
1122828653316988930,2019-04-29 11:43:06,RM_Salt,2954,1,0
1122828428044980226,2019-04-29 11:42:13,sujon6591,360,1,0
1122828312697614337,2019-04-29 11:41:45,inanctex,29,0,0
1122827935185022976,2019-04-29 11:40:15,bestforluxury,495,0,0
1122827923856220161,2019-04-29 11:40:12,Bambrella_UK,218,0,0
1122827278118002688,2019-04-29 11:37:38,Travelling_uk,10038,4,0
1122827240268554242,2019-04-29 11:37:29,HeathrowTube,341,4,0
1122827205904687107,2019-04-29 11:37:21,GatwickShuttles,1426,4,0
1122827168743088128,2019-04-29 11:37:12,heathrowshutle,3411,4,0
1122827051109703682,2019-04-29 11:36:44,heathrowshuttle,5237,4,5
1122826746313752576,2019-04-29 11:35:32,bed__breakfast,361,0,0
1122826739086790656,2019-04-29 11:35:30,PSYGroupBuilder,21,0,1
1122826633428242432,2019-04-29 11:35:05,RoyalTravelGB,76,0,0
1122826604651134976,2019-04-29 11:34:58,RM_Salt,2954,1,0
1122826579053359105,2019-04-29 11:34:52,CWM_YEAW,492,4,0
1122826498652680192,2019-04-29 11:34:33,dubaitourism,217393,1,6
1122825976470282241,2019-04-29 11:32:28,goldenbustours,14939,0,0
1122825849567203332,2019-04-29 11:31:58,simplypraneet,62,5,0
1122825809750843393,2019-04-29 11:31:48,Yorkpavilion,543,0,1
1122825731686445057,2019-04-29 11:31:30,mug_run,613,3,0
1122825686362673153,2019-04-29 11:31:19,GreenRoutes_,5,0,0
