TweetID,Date,User,Followers,Retweets,Favorites
1110130966025170948,2019-03-25 10:47:02,Triped67,1137,28,0
1110130665209712642,2019-03-25 10:45:50,UKsHotels,1567,1,0
1110130650349109249,2019-03-25 10:45:46,ISSUE_TICKET,195,0,0
1110130524104859648,2019-03-25 10:45:16,Admiralty_Arch,66,0,0
1110130103697043463,2019-03-25 10:43:36,bestforluxury,471,0,0
1110130046918897664,2019-03-25 10:43:23,scottish_inn1,340,0,0
1110129937447555073,2019-03-25 10:42:56,vino_inn,258,0,0
1110129930539536385,2019-03-25 10:42:55,thismoment81,68,0,0
1110129772758294529,2019-03-25 10:42:17,bayernwinkel,18,0,0
1110129237103656966,2019-03-25 10:40:09,Hostelman,25608,0,0
1110129170624008192,2019-03-25 10:39:54,lifeofwomen,23110,2,0
1110129074889019394,2019-03-25 10:39:31,nadiyaparaoo,295,0,0
1110128933150904323,2019-03-25 10:38:57,venturehorizon,145,0,1
1110127996743180288,2019-03-25 10:35:14,bed__breakfast,351,0,0
1110127560787136512,2019-03-25 10:33:30,Photobanks,207,0,0
1110127560665583616,2019-03-25 10:33:30,EftaliaH,336,0,1
1110127554613125120,2019-03-25 10:33:28,Hotelruidoso,75,0,0
1110127386891350016,2019-03-25 10:32:48,cretetravel,4730,0,1
1110127218674618368,2019-03-25 10:32:08,CrystalSarovar,138,0,0
1110126963266592771,2019-03-25 10:31:07,ContempraINN,7106,1,0
1110126859738583041,2019-03-25 10:30:43,TravelodgePhx,234,0,0
1110126775403794432,2019-03-25 10:30:23,Getthescotch,4358,0,0
1110126384150540288,2019-03-25 10:28:49,dHeritageResort,37,0,0
1110126310939127808,2019-03-25 10:28:32,TAURUSSAROVAR,81,0,0
1110126099906945025,2019-03-25 10:27:42,sixflagshotel,106,0,0
1110126077425434625,2019-03-25 10:27:36,CaterJobs,331,0,0
1110126003156733954,2019-03-25 10:27:18,villahotels,5394,1,0
1110125456987246593,2019-03-25 10:25:08,europerep,3626,1,0
1110125413345300486,2019-03-25 10:24:58,atmosphereairth,371,21,0
1110125355845722112,2019-03-25 10:24:44,comfortinnoxonh,260,0,0
1110125345431347200,2019-03-25 10:24:42,opendurbar,76,2,0
1110125192213417991,2019-03-25 10:24:05,TheTouchPuertoB,426,0,0
1110125091633848320,2019-03-25 10:23:41,villahotels,5394,1,0
1110125066610601984,2019-03-25 10:23:35,villahotels,5394,5,0
1110124957973934080,2019-03-25 10:23:09,SnowValeyResort,1826,1,0
1110124766718029824,2019-03-25 10:22:24,jayney11moo,684,2,0
1110124685751185410,2019-03-25 10:22:04,Photobanks,207,0,0
1110124389759098880,2019-03-25 10:20:54,Hotel_Suppliers,947,0,0
1110124281307021312,2019-03-25 10:20:28,PRJournoRequest,6570,1,0
1110124185559461888,2019-03-25 10:20:05,LugoFurniture,235,0,0
1110123988221595648,2019-03-25 10:19:18,airports_hotels,3253,1,0
1110123704762028033,2019-03-25 10:18:10,bestforluxury,471,0,0
1110123469801439232,2019-03-25 10:17:14,Property_manag,63,0,0
1110123070495309824,2019-03-25 10:15:39,LccPlc,11239,0,1
1110122751136813064,2019-03-25 10:14:23,lartdutao5sens,13,0,0
1110122673093439488,2019-03-25 10:14:05,share_sansar,8598,0,0
1110122338849308672,2019-03-25 10:12:45,GalaPlacidiaB,771,0,0
1110122330548781058,2019-03-25 10:12:43,Blogsbyfa,3326,1,1
1110122054446186496,2019-03-25 10:11:37,kingstontheatre,2278,0,0
1110121834232467456,2019-03-25 10:10:45,HotelNirvanaInn,244,0,0
1110121813751877633,2019-03-25 10:10:40,OurVenuedotcom,26,0,0
1110121742125588480,2019-03-25 10:10:23,TribeccaHotels,56,0,0
1110121590694559745,2019-03-25 10:09:46,Hookedonhotels_,158,0,0
1110121521828118529,2019-03-25 10:09:30,resinwoodart,103,0,3
1110121063462129667,2019-03-25 10:07:41,GNHotels,1374,0,0
1110120877604130817,2019-03-25 10:06:56,covivio_,2487,0,0
1110120803587289088,2019-03-25 10:06:39,gplatemarketing,1265,0,0
1110120798734434304,2019-03-25 10:06:38,gplatemarketing,1265,0,0
1110120789003640833,2019-03-25 10:06:35,gplatemarketing,1265,0,0
1110120627342581760,2019-03-25 10:05:57,DogFriendlyCots,2573,2,0
1110120428138319872,2019-03-25 10:05:09,_LansdowneHotel,323,0,1
1110120188274503680,2019-03-25 10:04:12,baghaanresort,20,0,0
1110119642125733888,2019-03-25 10:02:02,HKonferencyjny,1546,0,0
1110119349988323328,2019-03-25 10:00:52,CYSandestin,1528,0,0
1110119262381850626,2019-03-25 10:00:31,InfoEcowelle,412,0,0
1110119252424642560,2019-03-25 10:00:29,blogosum,3713,0,0
1110119232593895424,2019-03-25 10:00:24,flightnhotels,1342,0,0
1110119152486883329,2019-03-25 10:00:05,LansdowneSussex,937,0,0
1110118923561783296,2019-03-25 09:59:11,CafiaidLtd,24,0,0
1110118773418328064,2019-03-25 09:58:35,FarringfordIOW,1949,2,0
1110118692069801984,2019-03-25 09:58:15,JulieReyGore,1667,0,0
1110118681126801408,2019-03-25 09:58:13,RHWHotels,34,0,0
1110117806438268928,2019-03-25 09:54:44,iamruflex,707,0,1
1110117797839933440,2019-03-25 09:54:42,BlueBayHotels,5218,1,0
1110117665295749121,2019-03-25 09:54:11,VendaidLtd,106,0,1
1110117482390388736,2019-03-25 09:53:27,Offbeat_Tracks,88,2,0
1110116596423581697,2019-03-25 09:49:56,AstorianHotel,86,0,0
1110116577263783936,2019-03-25 09:49:51,bestforluxury,471,0,0
1110116102091227136,2019-03-25 09:47:58,TJamesKenn,7,0,0
1110115268523642880,2019-03-25 09:44:39,kellymcf6,1004,0,0
1110115119516839936,2019-03-25 09:44:04,CloggisLtd,217,0,0
1110114820999790594,2019-03-25 09:42:52,Tricon_news,646,1,0
1110114793149497344,2019-03-25 09:42:46,oltraveller,155777,2,2
1110114779916492800,2019-03-25 09:42:43,RichmondResort,0,0,0
1110114592070340608,2019-03-25 09:41:58,The_Appraiser,9554,1,0
1110114524189913088,2019-03-25 09:41:42,albandarrotana,319,1,2
1110114523019542528,2019-03-25 09:41:41,winsordobbin,10838,1,1
1110114147969187840,2019-03-25 09:40:12,Hostelman,25608,0,0
1110113991194562560,2019-03-25 09:39:35,jfeehan888,5149,0,0
1110113960353808384,2019-03-25 09:39:27,GNHotels,1374,0,0
1110113862030905344,2019-03-25 09:39:04,RM_Salt,2843,3,0
1110113308852609024,2019-03-25 09:36:52,hatagaya_hotel,2387,0,8
1110112540544172033,2019-03-25 09:33:49,browzaGH,10464,0,1
1110112410503921666,2019-03-25 09:33:18,BevHillsZA,4296,0,3
1110112198997610496,2019-03-25 09:32:27,bestforluxury,471,0,0
1110112093557219328,2019-03-25 09:32:02,LascombePatrice,214,2,0
1110112020597231618,2019-03-25 09:31:45,SuperBusyMum,12338,7,0
1110111775410794498,2019-03-25 09:30:46,maxandruby21,7,0,0
1110111646817632256,2019-03-25 09:30:16,Hostelman,25608,0,0
1110111613221261317,2019-03-25 09:30:08,melandjake99,17246,0,0
1110110403781111808,2019-03-25 09:25:19,RainbowVoyages,1465,0,1
1110110375293476864,2019-03-25 09:25:12,uffordparkhotel,7781,1,0
1110110211694620672,2019-03-25 09:24:33,ShifaAminath,207,0,0
1110110145621561344,2019-03-25 09:24:18,FRqivVTCbcFQMjY,38,0,0
1110109843900252160,2019-03-25 09:23:06,costagrand,15,0,0
1110109623892279300,2019-03-25 09:22:13,AngelSOSJackie,6782,1,0
1110109516308365312,2019-03-25 09:21:48,modehotel,1257,1,0
1110108794292441089,2019-03-25 09:18:56,Photobanks,207,0,1
1110108331073363969,2019-03-25 09:17:05,Agatha_Tyr4,283,1,1
1110108230200389634,2019-03-25 09:16:41,pramahotels,133,1,0
1110108102228144128,2019-03-25 09:16:11,DarlingEscapes,19914,0,0
1110108074658816005,2019-03-25 09:16:04,aerowisatahotel,419,1,3
1110107976818397185,2019-03-25 09:15:41,Dawn_VirtualS,6208,0,2
1110107832685338624,2019-03-25 09:15:06,Hostelman,25608,0,0
1110107809327316992,2019-03-25 09:15:01,glendowerhotel,2624,0,0
1110107792361218048,2019-03-25 09:14:57,hotelgoldentree,35,0,0
1110107724870795264,2019-03-25 09:14:41,PeopleMatterTru,261,0,0
1110107445857148928,2019-03-25 09:13:34,bestforluxury,471,0,0
1110107409559769088,2019-03-25 09:13:25,RM_Salt,2843,2,0
1110107409303904256,2019-03-25 09:13:25,Nisha07452365,0,0,0
1110106731634397184,2019-03-25 09:10:44,CringletieHouse,2190,0,0
1110105975929868288,2019-03-25 09:07:44,intelliheat,817,0,0
1110105622308106241,2019-03-25 09:06:19,oscarjet,188,0,1
1110105325535936512,2019-03-25 09:05:09,thelowryhotel,6139,0,1
1110105121545957376,2019-03-25 09:04:20,socialsteve26,654,1,0
1110104937567059968,2019-03-25 09:03:36,AMC_ASOCIACION,491,1,0
1110104717860974592,2019-03-25 09:02:44,SpiritsCrafty,30,1,1
1110104602794319872,2019-03-25 09:02:16,trnsfr_design,292,1,0
1110104537061355520,2019-03-25 09:02:01,BeamishPark,2228,0,1
1110104296157270016,2019-03-25 09:01:03,mohan_vilaas,16,0,1
1110104268286103552,2019-03-25 09:00:56,TheWoburnHotel,2020,0,3
1110104223742681089,2019-03-25 09:00:46,HotelBookingsSA,370,0,0
1110104219313422336,2019-03-25 09:00:45,ThornhillInsure,1709,0,0
1110104164686802944,2019-03-25 09:00:32,MO_LONDON,34096,1,0
1110104096000888834,2019-03-25 09:00:15,AlbergoKos,13,0,0
1110103649588559872,2019-03-25 08:58:29,giemmevi,440,0,0
1110103363578982400,2019-03-25 08:57:21,JobsInHotels,575,0,0
1110102932857466880,2019-03-25 08:55:38,HotelAlmaBcn,618,0,3
1110102621879099392,2019-03-25 08:54:24,ivorelectric,236,0,1
1110102356266504192,2019-03-25 08:53:21,Hostelman,25608,5,0
1110102156684738561,2019-03-25 08:52:33,lifeofwomen,23110,4,0
1110102022395707392,2019-03-25 08:52:01,HolidayInnMLV,5028,0,0
1110101329580646400,2019-03-25 08:49:16,SteeliteEMEA,3687,2,0
1110101228309176320,2019-03-25 08:48:52,29Janjayne,99,2,0
1110101140249681920,2019-03-25 08:48:31,SpiritsCrafty,30,0,0
1110101138236497921,2019-03-25 08:48:30,airports_hotels,3253,1,2
1110101081298817024,2019-03-25 08:48:17,microtelniagara,119,0,0
1110101080648617985,2019-03-25 08:48:16,AegeanPlaza,10,0,1
1110101023996235776,2019-03-25 08:48:03,JollyAccounts,453,0,0
