TweetID,Date,User,Followers,Retweets,Favorites
1120678174298296320,2019-04-23 13:17:52,NarayaniResort,307,0,0
1120677478559825920,2019-04-23 13:15:06,HotelsTrondheim,280,0,0
1120677439179509761,2019-04-23 13:14:57,NickdeVilliers1,547,2,0
1120677330890960911,2019-04-23 13:14:31,NickdeVilliers1,547,1,0
1120677120085090306,2019-04-23 13:13:41,bookbootdotcom,1676,3,0
1120676954644946944,2019-04-23 13:13:01,kimsalsan,2327,3,0
1120676836856532992,2019-04-23 13:12:33,DianeCSchroder,474,0,0
1120676833878474752,2019-04-23 13:12:33,CLEANLinenLtd,595,1,0
1120676692660563970,2019-04-23 13:11:59,UKsHotels,1592,1,0
1120676669176647683,2019-04-23 13:11:53,travel_biz_news,937,1,0
1120676220314820611,2019-04-23 13:10:06,BowdyWanders,1055,0,0
1120675918924648448,2019-04-23 13:08:54,UKsHotels,1592,1,0
1120675563830763520,2019-04-23 13:07:30,bestforluxury,489,0,0
1120675074212810752,2019-04-23 13:05:33,OleryHQ,1147,1,0
1120674872336584704,2019-04-23 13:04:45,GraphicsTania,880,0,1
1120674475874246656,2019-04-23 13:03:10,kimsalsan,2327,2,0
1120674421214199808,2019-04-23 13:02:57,anyGuest,1308,3,0
1120674397939994625,2019-04-23 13:02:52,AshdownPark,9603,0,1
1120674314280263680,2019-04-23 13:02:32,bookbootdotcom,1676,2,0
1120674254708719617,2019-04-23 13:02:18,Layer8Conf,1306,0,0
1120674238984278018,2019-04-23 13:02:14,PartyPlannermv,8,1,1
1120674116833546240,2019-04-23 13:01:45,linchikwok,983,0,0
1120674088677253122,2019-04-23 13:01:38,BowdyWanders,1055,0,0
1120674086676574209,2019-04-23 13:01:38,HotelShowKSA,694,0,0
1120674078434758656,2019-04-23 13:01:36,LiveLikeADream2,832,0,2
1120673991373533184,2019-04-23 13:01:15,blogosum,3814,0,0
1120673920678416384,2019-04-23 13:00:58,ilspetty,81,0,0
1120673803699412996,2019-04-23 13:00:30,Tabletopjournal,5788,0,0
1120673756987392001,2019-04-23 13:00:19,CharmingTravel,1721,0,0
1120673680160428033,2019-04-23 13:00:01,Zonetail,431,0,0
1120673626502467584,2019-04-23 12:59:48,bestforluxury,489,0,0
1120673056131653633,2019-04-23 12:57:32,natsjobs,636,0,0
1120672976788017152,2019-04-23 12:57:13,SparkyQuano,3402,0,0
1120672747191975936,2019-04-23 12:56:18,Archerave1,5833,2,0
1120672716242264064,2019-04-23 12:56:11,Archerave1,5833,0,0
1120672584847306754,2019-04-23 12:55:39,TWMoriginal,302,0,1
1120672023750041602,2019-04-23 12:53:26,UKsHotels,1592,1,0
1120671407388672000,2019-04-23 12:50:59,woodpeckerforme,261,2,0
1120671356629192704,2019-04-23 12:50:47,jdvsport,238,1,1
1120671220507090944,2019-04-23 12:50:14,dananwahyu,7531,0,0
1120671174177038336,2019-04-23 12:50:03,TWMoriginal,302,0,1
1120670876242984960,2019-04-23 12:48:52,capewinereview,9759,0,0
1120670558407077893,2019-04-23 12:47:36,royalg_resort,26,0,0
1120670340114415616,2019-04-23 12:46:44,2look4beds,2026,0,0
1120670032000897032,2019-04-23 12:45:31,ClockworkHotel,14,0,0
1120669924157001730,2019-04-23 12:45:05,BowdyWanders,1055,0,0
1120669586842632197,2019-04-23 12:43:45,kenodin180,28,0,0
1120669262698307584,2019-04-23 12:42:27,Bellasifa19_,173,3,0
1120668955855728641,2019-04-23 12:41:14,bestforluxury,489,1,0
1120668933584052225,2019-04-23 12:41:09,IconHotel_Luton,940,0,0
1120668930970984448,2019-04-23 12:41:08,thesmallville_,711,0,0
1120668896489627652,2019-04-23 12:41:00,OffroadCamps,1492,0,0
1120668416069685248,2019-04-23 12:39:06,ArahQuimbo,15,0,3
1120667397164290050,2019-04-23 12:35:03,BowdyWanders,1055,0,0
1120666922989830144,2019-04-23 12:33:10,StayLakeDist,3223,1,0
1120666884444250112,2019-04-23 12:33:00,LansdowneSussex,945,0,0
1120666884406480896,2019-04-23 12:33:00,JLLPHL,1709,0,0
1120666672547942400,2019-04-23 12:32:10,EricMueller,1994,0,3
1120666345664704514,2019-04-23 12:30:52,SeashellSavoury,3,0,0
1120666205176647680,2019-04-23 12:30:18,SouthbridgeHCC,734,0,0
1120666160096317443,2019-04-23 12:30:08,CharmingTravel,1721,0,0
