TweetID,Date,User,Followers,Retweets,Favorites
1120195427654086658,2019-04-22 05:19:36,pocopicante,322,1367,0
1120195360213827585,2019-04-22 05:19:20,HotelLoyaltyorg,2307,0,0
1120195356204072960,2019-04-22 05:19:19,bestforluxury,484,0,0
1120195345177358337,2019-04-22 05:19:17,AuditStock,504,0,0
1120195319025799168,2019-04-22 05:19:10,SudheerTiwari9,56,1367,0
1120195252340396032,2019-04-22 05:18:55,bestforluxury,484,0,0
1120195177468055552,2019-04-22 05:18:37,HotelLoyaltyorg,2307,0,0
1120195070093713408,2019-04-22 05:18:11,Tyra4expo,830,1,0
1120194836076875777,2019-04-22 05:17:15,IndoGazoz,3,0,0
1120194355455844352,2019-04-22 05:15:21,modesttar,100,1367,0
1120194189101293569,2019-04-22 05:14:41,HotelLoyaltyorg,2307,0,0
1120194151008522243,2019-04-22 05:14:32,DonDhaya1,393,1367,0
1120193923131920385,2019-04-22 05:13:38,mobilepakshi,74,1367,0
1120193641413132288,2019-04-22 05:12:30,RwisumwiNarzar4,1291,1367,0
1120193487742230529,2019-04-22 05:11:54,rvsuryaa,325,1367,0
1120193242287316997,2019-04-22 05:10:55,HBPrincess530,5938,1367,0
1120193226244227073,2019-04-22 05:10:51,2look4beds,2024,0,0
1120193213359362049,2019-04-22 05:10:48,BarauniVeer,176,1367,0
1120193160280530944,2019-04-22 05:10:36,luvmickee,667,1367,0
1120192458862813185,2019-04-22 05:07:49,JDPasricha,887,1367,0
1120192004087009280,2019-04-22 05:06:00,AfroBaseNg,2191,0,0
1120191977218138112,2019-04-22 05:05:54,EinsteinModern,277,1367,0
1120191664524546054,2019-04-22 05:04:39,bestforluxury,484,0,0
1120191354355638273,2019-04-22 05:03:25,w_hotelsreview,461,0,0
1120191289922871296,2019-04-22 05:03:10,mohnotgaurav18,27700,1367,0
1120190864867962881,2019-04-22 05:01:28,flightnhotels,1348,0,0
1120190762665119744,2019-04-22 05:01:04,muditgarg94,18,1367,0
1120190632239222785,2019-04-22 05:00:33,Savitri4Ever,2580,1367,0
1120190525951365120,2019-04-22 05:00:08,HotelShowKSA,685,0,1
1120190493348880385,2019-04-22 05:00:00,trendingwwwandw,20998,0,1
1120190109008060417,2019-04-22 04:58:28,satapathylk5,66,1367,0
1120189944650014720,2019-04-22 04:57:49,JubileeRidgeHyd,2,0,0
1120189900932829184,2019-04-22 04:57:39,Maafushivaru_MV,2574,0,0
1120189762944393216,2019-04-22 04:57:06,SmStains007,38,1367,0
1120189625799077896,2019-04-22 04:56:33,SalilAgarwal82,36,1367,0
1120189519331057664,2019-04-22 04:56:08,MummyFever,13995,0,0
1120189302338514944,2019-04-22 04:55:16,HinduSarkari,3,1367,0
1120188984758624257,2019-04-22 04:54:00,CrystalSarovar,136,0,1
1120188877740879872,2019-04-22 04:53:35,meandmrsjones2,1225,1367,0
1120188611373088769,2019-04-22 04:52:31,VShekhapuram,66,1367,0
1120188540938223616,2019-04-22 04:52:14,otltnab2c,226,0,1
1120188313296670721,2019-04-22 04:51:20,jmac1259,10147,1367,0
1120188232904466434,2019-04-22 04:51:01,natsjobs,638,0,0
1120188090004299777,2019-04-22 04:50:27,dejavuskyewifey,19530,1367,0
1120188076335292417,2019-04-22 04:50:24,TAURUSSAROVAR,86,0,0
1120188006974017536,2019-04-22 04:50:07,AGMylvaganam,27,1367,0
1120187838287556608,2019-04-22 04:49:27,angeIicdillon,4839,1367,0
1120187713896861697,2019-04-22 04:48:57,MohammedMa333,22,1367,0
1120187336988356608,2019-04-22 04:47:27,bestforluxury,484,0,0
1120187291190693888,2019-04-22 04:47:16,rupalli_thacker,340,1367,0
1120187144750944256,2019-04-22 04:46:42,NirwanaHometel,161,0,0
1120186889103740928,2019-04-22 04:45:41,mikichill,339,1367,0
1120186800746766336,2019-04-22 04:45:20,prasannavishy,89173,1367,0
1120186771894042624,2019-04-22 04:45:13,RobinEnochs,9235,1367,0
1120186673319612416,2019-04-22 04:44:49,mOQIl,1407,1,0
1120186645976842241,2019-04-22 04:44:43,thehotelvalley,17,0,1
1120186339121668097,2019-04-22 04:43:29,bestforluxury,484,1,0
1120186054055747586,2019-04-22 04:42:21,hospitaltyguide,80,0,0
1120186015887400960,2019-04-22 04:42:12,thankuhotel,1,0,0
1120185896962277376,2019-04-22 04:41:44,FujairahRotana,3794,0,0
1120185745774456832,2019-04-22 04:41:08,CauHai8,507,1367,0
1120185287945216002,2019-04-22 04:39:19,Travelaviator,3019,0,0
1120184897178464256,2019-04-22 04:37:46,FedUpCdn,1307,1367,0
1120184855969402880,2019-04-22 04:37:36,luxuryswimwear1,15,0,0
1120184671986491393,2019-04-22 04:36:52,DanielP15077805,489,1367,0
1120184662368845824,2019-04-22 04:36:50,ElephantInRo0m,2088,1367,0
1120184638398353408,2019-04-22 04:36:44,_GodDoom_,28,1367,0
1120184439521153026,2019-04-22 04:35:57,Victori47048713,409,1367,0
1120184280993468416,2019-04-22 04:35:19,amalab,2943,1367,0
1120184212051648512,2019-04-22 04:35:02,dabigspence,144,0,0
1120183200180002816,2019-04-22 04:31:01,EliseSt70955806,0,0,0
1120183196191264768,2019-04-22 04:31:00,starlingresort,8,0,0
1120183077639032833,2019-04-22 04:30:32,Nagoya,543,2,0
1120182594006597633,2019-04-22 04:28:37,bhavya13071993,194,1367,0
1120181797227094017,2019-04-22 04:25:27,matthewhayden,5813,9,0
1120181763362512896,2019-04-22 04:25:19,bestforluxury,484,0,0
1120181699856322566,2019-04-22 04:25:03,pagal_aam_insan,26,1367,0
1120181682307395584,2019-04-22 04:24:59,lmpanda_bam,200,1367,0
1120181579832102917,2019-04-22 04:24:35,bestforluxury,484,0,0
1120181357815185413,2019-04-22 04:23:42,tinamarief49,2583,1367,0
1120180801134444544,2019-04-22 04:21:29,Clasic_Holidays,570,0,0
1120180777721978887,2019-04-22 04:21:24,2look4beds,2024,0,0
1120180775486464000,2019-04-22 04:21:23,jay1stnewyorker,31,1367,0
1120179768454828033,2019-04-22 04:17:23,Raviravirai,1238,1367,0
1120179719394271232,2019-04-22 04:17:11,infobohol,698,0,0
1120179570445959168,2019-04-22 04:16:36,prabhakarj,576,1367,0
1120179429722873856,2019-04-22 04:16:02,eAceq2qhsyCZnWW,33,1367,0
1120179324840079360,2019-04-22 04:15:37,808kk_,59,1367,0
1120179240517812225,2019-04-22 04:15:17,yovent02,390,1,0
1120179000058499072,2019-04-22 04:14:20,thetechmove,572,0,0
1120178953312976896,2019-04-22 04:14:09,Apelankawe,1937,1367,0
1120178809674829826,2019-04-22 04:13:34,alien_beans,268,30,0
