TweetID,Date,User,Followers,Retweets,Favorites
1123574837623046144,2019-05-01 13:08:10,SantoriniView,677,0,0
1123574560614428673,2019-05-01 13:07:04,ILoveWPB,1210,1,0
1123574347279601669,2019-05-01 13:06:14,SunprimeCoral,54,0,0
1123574290975285249,2019-05-01 13:06:00,LastMinuteRates,108,0,0
1123573749041778689,2019-05-01 13:03:51,The_Digital_COO,1685,4,0
1123573605554630657,2019-05-01 13:03:17,ContempraINN,7184,5,0
1123573510452973570,2019-05-01 13:02:54,bestforluxury,486,0,0
1123573416051838977,2019-05-01 13:02:32,PartyPlannermv,8,1,1
1123573108546445312,2019-05-01 13:01:18,linchikwok,982,0,0
1123573017156579328,2019-05-01 13:00:56,ilspetty,81,0,0
1123573009011363840,2019-05-01 13:00:54,WebsiteStoreNYC,196,1,1
1123572937557192704,2019-05-01 13:00:37,Diamond_Events_,13252,0,0
1123572930380587008,2019-05-01 13:00:36,kimsalsan,2341,2,0
1123572922109444097,2019-05-01 13:00:34,bookbootdotcom,1685,2,0
1123572893001162763,2019-05-01 13:00:27,InfoEcowelle,432,0,0
1123572852257693696,2019-05-01 13:00:17,rwsentosa,51551,0,0
1123572785048109058,2019-05-01 13:00:01,keepitlocalME,144,0,0
1123572602650472448,2019-05-01 12:59:18,MrHotells,4893,6,0
1123571097000001538,2019-05-01 12:53:19,entrackr,1133,1,3
1123570983045074945,2019-05-01 12:52:51,HayleyMonger,1165,0,0
1123570657688805377,2019-05-01 12:51:34,CWMiddleEast,24789,0,0
1123570499995308034,2019-05-01 12:50:56,courtyardhebbal,38,0,0
1123569882619006976,2019-05-01 12:48:29,putri_avik4,1329,0,1
1123569630834974721,2019-05-01 12:47:29,Devita89437743,82,0,0
1123569411569463296,2019-05-01 12:46:37,travelbagtours,25873,4,0
1123569386961481729,2019-05-01 12:46:31,travelbagtours,25873,3,0
1123569016230932481,2019-05-01 12:45:03,Devita89437743,82,2,0
1123568857329930241,2019-05-01 12:44:25,Roamilicious,1467,0,0
1123568724857036801,2019-05-01 12:43:53,bestforluxury,486,0,0
1123568459676291072,2019-05-01 12:42:50,travelbagtours,25873,3,0
1123568400528171008,2019-05-01 12:42:36,SeashellSavoury,3,0,0
1123568367728771074,2019-05-01 12:42:28,travelbagtours,25873,3,0
1123568261889654784,2019-05-01 12:42:03,sowewander,288,0,0
1123568127147745280,2019-05-01 12:41:31,travelbagtours,25873,3,0
1123567999364022273,2019-05-01 12:41:00,2look4beds,2021,0,0
1123567870024273925,2019-05-01 12:40:29,travelbagtours,25873,3,0
1123567798490468352,2019-05-01 12:40:12,BournemouthWest,194,0,0
