TweetID,Date,User,Followers,Retweets,Favorites
1114594908541734915,2019-04-06 18:25:09,KamariHotel,80,0,0
1114594615527727104,2019-04-06 18:23:59,RealJWT,138,0,0
1114594282747252736,2019-04-06 18:22:39,nikhil_dhongadi,80,0,0
1114593963376136193,2019-04-06 18:21:23,bestforluxury,461,0,0
1114593816294690816,2019-04-06 18:20:48,hubbdo,1,0,0
1114593610660372480,2019-04-06 18:19:59,__CAFFREY__USA,130,0,0
1114593498668384256,2019-04-06 18:19:32,RealJWT,138,0,0
1114593417345077248,2019-04-06 18:19:13,noticias_buceo,4893,1,0
1114593180400390145,2019-04-06 18:18:17,pafalistio,3,1,0
1114592346220449792,2019-04-06 18:14:58,GerardStaron,66,1,0
1114592222039748608,2019-04-06 18:14:28,RealJWT,138,0,0
1114591948524879872,2019-04-06 18:13:23,UKsHotels,1586,1,0
1114591572954206208,2019-04-06 18:11:53,tmj_phl_hrta,454,0,0
1114591532781379585,2019-04-06 18:11:44,earthcab_in,1,0,0
1114589871258181637,2019-04-06 18:05:08,Melenos_Lindos,5360,0,0
1114589826748170242,2019-04-06 18:04:57,yadsruhT,2763,0,0
1114589598003363841,2019-04-06 18:04:02,MayaPalmsBeach,10,1,0
1114588867586351104,2019-04-06 18:01:08,ReflectKGCancun,52,0,0
1114588810589794305,2019-04-06 18:00:55,ilspetty,82,0,0
1114588783658323972,2019-04-06 18:00:48,haizaa,333,0,0
1114588672945315841,2019-04-06 18:00:22,bestforluxury,461,0,0
1114588484532969472,2019-04-06 17:59:37,jaimenack,2085,0,0
1114587520602390528,2019-04-06 17:55:47,adesinaabolaji,758,5,0
1114587455481466881,2019-04-06 17:55:32,kishor_grand,1,0,0
1114586718970081280,2019-04-06 17:52:36,haizaa,333,0,0
1114586420524593153,2019-04-06 17:51:25,Juan_Forastero,481,0,1
1114585770835283968,2019-04-06 17:48:50,natsjobs,645,0,0
1114585632049848327,2019-04-06 17:48:17,SuzanneNakano,1170,0,0
1114585099872428032,2019-04-06 17:46:10,UKsHotels,1586,1,0
1114584928312676352,2019-04-06 17:45:29,bestforluxury,461,1,0
1114584656211521537,2019-04-06 17:44:24,natsjobs,645,0,0
1114584213532041216,2019-04-06 17:42:39,_HBVBR,256,0,0
