platform_name,price_per_night
Hotels.com, 528
Hotels.com, 528
, 528
, 528
, 528
, 528
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
, 528
, 528
, 528
, 528
, 528
,0
,0
,0
, 528
, 528
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
, 528
, 528
, 528
,0
, 528
, 528
, 528
,0
,0
,0
, 587
,0
,0
,0
, 499
,0
,0
,0
, 528
,0
,0
,0
, 528
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
Hotels.com,0
Hotels.com,0
Hotels.com,0
Hotels.com,0
,0
,0
,0
,0
,0
,0
