platform_name,price_per_night
FourSeasons.com," 1,171"
FourSeasons.com," 1,171"
," 1,171"
," 1,171"
," 1,171"
,0
,0
,0
,0
,0
,0
,0
," 1,171"
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
," 1,171"
," 1,171"
," 1,171"
," 1,886"
," 1,886"
,0
,0
,0
," 1,040"
," 1,040"
,0
,0
,0
," 1,171"
," 1,171"
,0
,0
,0
," 1,171"
," 1,171"
," 1,171"
,0
," 1,171"
," 1,171"
," 2,073"
,0
,0
,0
," 1,224"
,0
,0
,0
," 1,012"
,0
,0
,0
," 1,886"
,0
,0
,0
," 1,040"
,0
,0
,0
," 1,171"
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
FourSeasons.com,0
FourSeasons.com,0
FourSeasons.com,0
FourSeasons.com,0
,0
,0
,0
,0
,0
,0
